symbol,series,date,time,tno,p,vol,bno,sno
XXX,EQ,7-Apr-06,10:16:46,200604070097504.00,3190.5,1,200604073514666.00,200604073518349.00
XXX,EQ,7-Apr-06,10:16:49,200604070097704.00,3190.5,4,200604073518709.00,200604073518349.00
XXX,EQ,7-Apr-06,10:16:49,200604070097705.00,3194.8,16,200604073518709.00,200604076867179.00
XXX,EQ,7-Apr-06,10:16:55,200604070098056.00,3190.5,5,200604076873477.00,200604073519376.00
XXX,EQ,7-Apr-06,10:17:02,200604070098479.00,3190.2,5,200604076868990.00,200604073519376.00
XXX,EQ,7-Apr-06,10:17:13,200604070099187.00,3190.5,5,200604073520719.00,200604070177001.00
XXX,EQ,7-Apr-06,10:17:27,200604070100239.00,3190.5,10,200604073520719.00,200604073522967.00
XXX,EQ,7-Apr-06,10:17:47,200604070101565.00,3191,3,200604070179646.00,200604073525154.00
XXX,EQ,7-Apr-06,10:17:49,200604070101806.00,3191,1,200604070179646.00,200604073525399.00
XXX,EQ,7-Apr-06,10:17:51,200604070101884.00,3191,1,200604070179646.00,200604073525602.00
XXX,EQ,7-Apr-06,10:17:57,200604070102307.00,3193.25,4,200604073526219.00,200604076867179.00
XXX,EQ,7-Apr-06,10:18:02,200604070102647.00,3193,150,200604070181976.00,200604070169461.00
XXX,EQ,7-Apr-06,10:18:02,200604070102648.00,3193.25,120,200604070181976.00,200604076867179.00
XXX,EQ,7-Apr-06,10:18:03,200604070102721.00,3193.25,1,200604076884735.00,200604076867179.00
XXX,EQ,7-Apr-06,10:18:19,200604070103773.00,3190.5,1,200604073520719.00,200604076887345.00
XXX,EQ,7-Apr-06,10:18:25,200604070104168.00,3193.25,10,200604073529390.00,200604076867179.00
XXX,EQ,7-Apr-06,10:18:37,200604070104918.00,3193.25,20,200604073530596.00,200604076867179.00
XXX,EQ,7-Apr-06,10:18:50,200604070105674.00,3191,10,200604073524884.00,200604076892430.00
XXX,EQ,7-Apr-06,10:18:50,200604070105675.00,3191,100,200604076890924.00,200604076892430.00
XXX,EQ,7-Apr-06,10:18:50,200604070105676.00,3190.5,4,200604073520719.00,200604076892430.00
XXX,EQ,7-Apr-06,10:18:50,200604070105677.00,3190.05,27,200604073509362.00,200604076892430.00
XXX,EQ,7-Apr-06,10:18:53,200604070105939.00,3190,59,200604076845233.00,200604076892430.00
XXX,EQ,7-Apr-06,10:18:55,200604070106055.00,3192,5,200604076893274.00,200604076890745.00
XXX,EQ,7-Apr-06,10:19:05,200604070106655.00,3190,186,200604076845233.00,200604076894421.00
XXX,EQ,7-Apr-06,10:19:05,200604070106656.00,3190,2,200604076848670.00,200604076894421.00
XXX,EQ,7-Apr-06,10:19:05,200604070106657.00,3190,2,200604076856020.00,200604076894421.00
XXX,EQ,7-Apr-06,10:19:05,200604070106658.00,3190,10,200604073507564.00,200604076894421.00
XXX,EQ,7-Apr-06,10:19:08,200604070106834.00,3190,5,200604070164213.00,200604076895231.00
XXX,EQ,7-Apr-06,10:19:11,200604070107153.00,3192,5,200604070188966.00,200604076890745.00
XXX,EQ,7-Apr-06,10:19:17,200604070107494.00,3192,45,200604070188966.00,200604076867179.00
XXX,EQ,7-Apr-06,10:19:23,200604070107949.00,3190,95,200604070164213.00,200604076897543.00
XXX,EQ,7-Apr-06,10:19:23,200604070107950.00,3190,10,200604073512506.00,200604076897543.00
XXX,EQ,7-Apr-06,10:19:23,200604070107951.00,3190,1,200604070169564.00,200604076897543.00
XXX,EQ,7-Apr-06,10:19:23,200604070107952.00,3190,50,200604076876546.00,200604076897543.00
XXX,EQ,7-Apr-06,10:19:23,200604070107953.00,3190,1,200604070178762.00,200604076897543.00
XXX,EQ,7-Apr-06,10:19:23,200604070107954.00,3190,43,200604070179646.00,200604076897543.00
XXX,EQ,7-Apr-06,10:19:27,200604070108283.00,3190,2,200604070179646.00,200604070190030.00
XXX,EQ,7-Apr-06,10:19:27,200604070108284.00,3190,25,200604070186192.00,200604070190030.00
XXX,EQ,7-Apr-06,10:19:27,200604070108285.00,3190,10,200604073507564.00,200604070190030.00
XXX,EQ,7-Apr-06,10:19:27,200604070108286.00,3190,50,200604076897629.00,200604070190030.00
XXX,EQ,7-Apr-06,10:19:27,200604070108287.00,3190,80,200604073507564.00,200604070190030.00
XXX,EQ,7-Apr-06,10:19:29,200604070108386.00,3190,3,200604073536776.00,200604070190030.00
XXX,EQ,7-Apr-06,10:19:42,200604070109171.00,3189.9,2,200604073396684.00,200604070190030.00
XXX,EQ,7-Apr-06,10:19:53,200604070109804.00,3189.9,10,200604076902233.00,200604070190030.00
XXX,EQ,7-Apr-06,10:19:55,200604070109876.00,3188,3,200604076751697.00,200604076871987.00
XXX,EQ,7-Apr-06,10:19:59,200604070110145.00,3189.9,5,200604076903090.00,200604070190030.00
XXX,EQ,7-Apr-06,10:20:00,200604070110178.00,3189.9,100,200604076903237.00,200604076898909.00
XXX,EQ,7-Apr-06,10:20:00,200604070110179.00,3189.9,13,200604076903237.00,200604070190030.00
XXX,EQ,7-Apr-06,10:20:00,200604070110180.00,3189.9,300,200604076903237.00,200604076898909.00
XXX,EQ,7-Apr-06,10:20:00,200604070110181.00,3191.9,296,200604076903237.00,200604076867179.00
XXX,EQ,7-Apr-06,10:20:01,200604070110428.00,3188,15,200604076751697.00,200604076903422.00
XXX,EQ,7-Apr-06,10:20:27,200604070112275.00,3189.85,10,200604076907557.00,200604073536749.00
XXX,EQ,7-Apr-06,10:20:29,200604070112386.00,3189.85,17,200604076907929.00,200604073536749.00
XXX,EQ,7-Apr-06,10:20:29,200604070112387.00,3190,3,200604076907929.00,200604076903473.00
XXX,EQ,7-Apr-06,10:20:46,200604070113274.00,3190,7,200604070198619.00,200604076903473.00
XXX,EQ,7-Apr-06,10:20:46,200604070113275.00,3190,1,200604070198619.00,200604070194897.00
XXX,EQ,7-Apr-06,10:21:05,200604070114312.00,3191.9,27,200604070198619.00,200604076867179.00
XXX,EQ,7-Apr-06,10:21:09,200604070114535.00,3191.9,45,200604076912654.00,200604076867179.00
XXX,EQ,7-Apr-06,10:21:17,200604070114972.00,3193.25,2,200604076914364.00,200604076914804.00
XXX,EQ,7-Apr-06,10:21:29,200604070115694.00,3194.95,1,200604070199946.00,200604076874127.00
XXX,EQ,7-Apr-06,10:21:31,200604070115794.00,3192,5,200604076912654.00,200604073550495.00
XXX,EQ,7-Apr-06,10:21:31,200604070115795.00,3192,5,200604070201382.00,200604073550495.00
XXX,EQ,7-Apr-06,10:21:34,200604070116012.00,3192,10,200604070201382.00,200604070203277.00
XXX,EQ,7-Apr-06,10:21:36,200604070116126.00,3192,5,200604070201382.00,200604070203540.00
XXX,EQ,7-Apr-06,10:21:37,200604070116196.00,3194.95,4,200604076917636.00,200604076874127.00
XXX,EQ,7-Apr-06,10:21:37,200604070116197.00,3194.95,3,200604076917636.00,200604076874171.00
XXX,EQ,7-Apr-06,10:21:37,200604070116198.00,3195,1,200604076917636.00,200604070195045.00
XXX,EQ,7-Apr-06,10:21:37,200604070116199.00,3195,1,200604076917636.00,200604076917147.00
XXX,EQ,7-Apr-06,10:21:37,200604070116200.00,3197.9,2,200604076917636.00,200604073514538.00
XXX,EQ,7-Apr-06,10:21:49,200604070116906.00,3194.95,5,200604073552214.00,200604076919348.00
XXX,EQ,7-Apr-06,10:21:58,200604070117393.00,3197,3,200604076920629.00,200604070204949.00
XXX,EQ,7-Apr-06,10:21:58,200604070117394.00,3197.9,1,200604076920629.00,200604073514538.00
XXX,EQ,7-Apr-06,10:21:58,200604070117395.00,3198.8,2,200604076920629.00,200604076865481.00
XXX,EQ,7-Apr-06,10:21:58,200604070117396.00,3199,10,200604076920629.00,200604070097734.00
XXX,EQ,7-Apr-06,10:21:58,200604070117397.00,3199,25,200604076920629.00,200604076916930.00
XXX,EQ,7-Apr-06,10:21:58,200604070117398.00,3199.85,1,200604076920629.00,200604076879392.00
XXX,EQ,7-Apr-06,10:21:58,200604070117399.00,3199.85,10,200604076920629.00,200604073509590.00
XXX,EQ,7-Apr-06,10:21:58,200604070117400.00,3200,15,200604076920629.00,200604076676687.00
XXX,EQ,7-Apr-06,10:21:58,200604070117401.00,3200,10,200604076920629.00,200604076859225.00
XXX,EQ,7-Apr-06,10:21:58,200604070117402.00,3200,13,200604076920629.00,200604076862206.00
XXX,EQ,7-Apr-06,10:21:58,200604070117403.00,3200,2,200604076920629.00,200604076871240.00
XXX,EQ,7-Apr-06,10:21:58,200604070117404.00,3200,1,200604076920629.00,200604076872758.00
XXX,EQ,7-Apr-06,10:21:58,200604070117405.00,3200,10,200604076920629.00,200604070176981.00
XXX,EQ,7-Apr-06,10:21:58,200604070117406.00,3200,10,200604076920629.00,200604073532594.00
XXX,EQ,7-Apr-06,10:21:58,200604070117407.00,3200,50,200604076920629.00,200604076912867.00
XXX,EQ,7-Apr-06,10:21:58,200604070117408.00,3200,1,200604076920629.00,200604073549849.00
XXX,EQ,7-Apr-06,10:21:58,200604070117409.00,3200,1,200604076920629.00,200604076917822.00
XXX,EQ,7-Apr-06,10:21:58,200604070117410.00,3200,10,200604076920629.00,200604073551928.00
XXX,EQ,7-Apr-06,10:21:58,200604070117411.00,3200,1,200604076920629.00,200604070205403.00
XXX,EQ,7-Apr-06,10:21:58,200604070117412.00,3200,1,200604076920629.00,200604076920192.00
XXX,EQ,7-Apr-06,10:21:59,200604070117463.00,3205,2,200604073553380.00,200604073490689.00
XXX,EQ,7-Apr-06,10:22:05,200604070117856.00,3200,1,200604073553750.00,200604076921544.00
XXX,EQ,7-Apr-06,10:22:07,200604070118054.00,3201,10,200604076921618.00,200604073554230.00
XXX,EQ,7-Apr-06,10:22:08,200604070118063.00,3201,13,200604076921618.00,200604070206630.00
XXX,EQ,7-Apr-06,10:22:08,200604070118064.00,3200,1,200604073553750.00,200604070206630.00
XXX,EQ,7-Apr-06,10:22:08,200604070118065.00,3200,1,200604070206334.00,200604070206630.00
XXX,EQ,7-Apr-06,10:22:09,200604070118178.00,3200,1,200604073554442.00,200604070206630.00
XXX,EQ,7-Apr-06,10:22:10,200604070118184.00,3200,25,200604076922211.00,200604070206630.00
XXX,EQ,7-Apr-06,10:22:10,200604070118190.00,3200,1,200604073554471.00,200604070206630.00
XXX,EQ,7-Apr-06,10:22:10,200604070118208.00,3200,20,200604076922310.00,200604070206630.00
XXX,EQ,7-Apr-06,10:22:11,200604070118235.00,3200,38,200604070206951.00,200604070206630.00
XXX,EQ,7-Apr-06,10:22:11,200604070118236.00,3200,5,200604070206951.00,200604070206716.00
XXX,EQ,7-Apr-06,10:22:11,200604070118237.00,3200,20,200604070206951.00,200604070206884.00
XXX,EQ,7-Apr-06,10:22:11,200604070118238.00,3200,2,200604070206951.00,200604073554583.00
XXX,EQ,7-Apr-06,10:22:11,200604070118239.00,3205,3,200604070206951.00,200604073490689.00
XXX,EQ,7-Apr-06,10:22:11,200604070118240.00,3205,10,200604070206951.00,200604076855268.00
XXX,EQ,7-Apr-06,10:22:11,200604070118241.00,3205,22,200604070206951.00,200604070192114.00
XXX,EQ,7-Apr-06,10:22:16,200604070118547.00,3205,20,200604076923081.00,200604070192114.00
XXX,EQ,7-Apr-06,10:22:17,200604070118609.00,3205,25,200604076923250.00,200604070192114.00
XXX,EQ,7-Apr-06,10:22:18,200604070118680.00,3201,1,200604070207335.00,200604076923412.00
XXX,EQ,7-Apr-06,10:22:22,200604070118916.00,3205,33,200604076923907.00,200604070192114.00
XXX,EQ,7-Apr-06,10:22:22,200604070118917.00,3205,1,200604076923907.00,200604076918190.00
XXX,EQ,7-Apr-06,10:22:22,200604070118918.00,3205,1,200604076923907.00,200604076923512.00
XXX,EQ,7-Apr-06,10:22:23,200604070118977.00,3208,2,200604073555869.00,200604070077929.00
XXX,EQ,7-Apr-06,10:22:29,200604070119365.00,3205,15,200604076923907.00,200604070208640.00
XXX,EQ,7-Apr-06,10:22:29,200604070119366.00,3205,10,200604076924704.00,200604070208640.00
XXX,EQ,7-Apr-06,10:22:29,200604070119367.00,3203,50,200604073556264.00,200604070208640.00
XXX,EQ,7-Apr-06,10:22:29,200604070119368.00,3201.05,99,200604070207335.00,200604070208640.00
XXX,EQ,7-Apr-06,10:22:29,200604070119369.00,3201,5,200604070207553.00,200604070208640.00
XXX,EQ,7-Apr-06,10:22:29,200604070119370.00,3200.1,21,200604070207442.00,200604070208640.00
XXX,EQ,7-Apr-06,10:22:32,200604070119609.00,3205,10,200604073556879.00,200604070208703.00
XXX,EQ,7-Apr-06,10:22:32,200604070119636.00,3200.1,1,200604070207442.00,200604070208963.00
XXX,EQ,7-Apr-06,10:22:34,200604070119771.00,3205,21,200604073557102.00,200604070208703.00
XXX,EQ,7-Apr-06,10:22:35,200604070119803.00,3206,1,200604073557102.00,200604073557155.00
XXX,EQ,7-Apr-06,10:22:35,200604070119809.00,3208,98,200604073557163.00,200604070077929.00
XXX,EQ,7-Apr-06,10:22:37,200604070119933.00,3208,1,200604073557163.00,200604070209414.00
XXX,EQ,7-Apr-06,10:22:38,200604070120025.00,3209,20,200604073557554.00,200604070092138.00
XXX,EQ,7-Apr-06,10:22:38,200604070120026.00,3209,1,200604073557554.00,200604076807533.00
XXX,EQ,7-Apr-06,10:22:38,200604070120027.00,3209,3,200604073557554.00,200604073475054.00
XXX,EQ,7-Apr-06,10:22:38,200604070120028.00,3209,10,200604073557554.00,200604073512143.00
XXX,EQ,7-Apr-06,10:22:38,200604070120029.00,3209.7,5,200604073557554.00,200604073360924.00
XXX,EQ,7-Apr-06,10:22:38,200604070120030.00,3210,1,200604073557554.00,200604073368736.00
XXX,EQ,7-Apr-06,10:22:38,200604070120031.00,3210,1,200604073557554.00,200604070042258.00
XXX,EQ,7-Apr-06,10:22:38,200604070120032.00,3210,1,200604073557554.00,200604076715567.00
XXX,EQ,7-Apr-06,10:22:38,200604070120033.00,3210,1,200604073557554.00,200604076722261.00
XXX,EQ,7-Apr-06,10:22:38,200604070120034.00,3210,10,200604073557554.00,200604070054345.00
XXX,EQ,7-Apr-06,10:22:38,200604070120035.00,3210,47,200604073557554.00,200604073349230.00
XXX,EQ,7-Apr-06,10:22:38,200604070120036.00,3210,5,200604070131981.00,200604073349230.00
XXX,EQ,7-Apr-06,10:22:38,200604070120037.00,3210,28,200604076830423.00,200604073349230.00
XXX,EQ,7-Apr-06,10:22:38,200604070120038.00,3210,25,200604076830423.00,200604076844514.00
XXX,EQ,7-Apr-06,10:22:38,200604070120039.00,3210,10,200604076830423.00,200604070176148.00
XXX,EQ,7-Apr-06,10:22:38,200604070120040.00,3210,1,200604076830423.00,200604076880416.00
XXX,EQ,7-Apr-06,10:22:38,200604070120041.00,3210,36,200604076830423.00,200604070190804.00
XXX,EQ,7-Apr-06,10:22:40,200604070120181.00,3210,14,200604073557705.00,200604070190804.00
XXX,EQ,7-Apr-06,10:22:40,200604070120182.00,3210,1,200604073557705.00,200604076918482.00
XXX,EQ,7-Apr-06,10:22:40,200604070120183.00,3210,1,200604073557705.00,200604070206534.00
XXX,EQ,7-Apr-06,10:22:40,200604070120184.00,3210,1,200604073557705.00,200604073554315.00
XXX,EQ,7-Apr-06,10:22:40,200604070120185.00,3210,1,200604073557705.00,200604070206702.00
XXX,EQ,7-Apr-06,10:22:40,200604070120186.00,3210,50,200604073557705.00,200604076675922.00
XXX,EQ,7-Apr-06,10:22:40,200604070120187.00,3210,32,200604073557705.00,200604073349230.00
XXX,EQ,7-Apr-06,10:22:41,200604070120243.00,3208,22,200604073557163.00,200604070209724.00
XXX,EQ,7-Apr-06,10:22:42,200604070120361.00,3208,1,200604073557163.00,200604070209921.00
XXX,EQ,7-Apr-06,10:22:44,200604070120450.00,3208,2,200604073557163.00,200604073558126.00
XXX,EQ,7-Apr-06,10:22:44,200604070120564.00,3208,76,200604073557163.00,200604076927042.00
XXX,EQ,7-Apr-06,10:22:45,200604070120618.00,3207.9,1,200604070210224.00,200604076927042.00
XXX,EQ,7-Apr-06,10:22:45,200604070120626.00,3207.9,2,200604073558315.00,200604076927042.00
XXX,EQ,7-Apr-06,10:22:47,200604070120729.00,3206,1,200604073557102.00,200604070210370.00
XXX,EQ,7-Apr-06,10:22:48,200604070120748.00,3207.9,1,200604070210408.00,200604076927042.00
XXX,EQ,7-Apr-06,10:22:58,200604070121380.00,3207,2,200604076929000.00,200604073431232.00
XXX,EQ,7-Apr-06,10:23:00,200604070121629.00,3207,1,200604073559960.00,200604073431232.00
XXX,EQ,7-Apr-06,10:23:08,200604070122206.00,3206,10,200604073557102.00,200604073560978.00
XXX,EQ,7-Apr-06,10:23:10,200604070122303.00,3207,2,200604070212504.00,200604073431232.00
XXX,EQ,7-Apr-06,10:23:10,200604070122304.00,3207.9,4,200604070212504.00,200604076927042.00
XXX,EQ,7-Apr-06,10:23:13,200604070122494.00,3207.9,5,200604070210601.00,200604076927042.00
XXX,EQ,7-Apr-06,10:23:13,200604070122497.00,3206,50,200604073557102.00,200604076931176.00
XXX,EQ,7-Apr-06,10:23:14,200604070122507.00,3206,1,200604073557102.00,200604070212810.00
XXX,EQ,7-Apr-06,10:23:15,200604070122563.00,3206,5,200604073557102.00,200604070212912.00
XXX,EQ,7-Apr-06,10:23:23,200604070123142.00,3206,11,200604073557102.00,200604076932557.00
XXX,EQ,7-Apr-06,10:23:23,200604070123143.00,3205.1,5,200604070212708.00,200604076932557.00
XXX,EQ,7-Apr-06,10:23:23,200604070123144.00,3204,1,200604076929377.00,200604076932557.00
XXX,EQ,7-Apr-06,10:23:23,200604070123145.00,3202,1,200604076929185.00,200604076932557.00
XXX,EQ,7-Apr-06,10:23:23,200604070123146.00,3201,1,200604070209851.00,200604076932557.00
XXX,EQ,7-Apr-06,10:23:23,200604070123147.00,3201,1,200604070084173.00,200604076932557.00
XXX,EQ,7-Apr-06,10:23:27,200604070123395.00,3206,25,200604070214011.00,200604073562549.00
XXX,EQ,7-Apr-06,10:23:38,200604070124267.00,3206,175,200604070215020.00,200604073562549.00
XXX,EQ,7-Apr-06,10:23:38,200604070124268.00,3207,688,200604070215020.00,200604073349230.00
XXX,EQ,7-Apr-06,10:23:38,200604070124269.00,3207.9,111,200604070215020.00,200604076927042.00
XXX,EQ,7-Apr-06,10:23:38,200604070124270.00,3207.9,2,200604070215020.00,200604076931961.00
XXX,EQ,7-Apr-06,10:23:38,200604070124271.00,3208,4,200604070215020.00,200604076934356.00
XXX,EQ,7-Apr-06,10:23:38,200604070124272.00,3209,1,200604070215020.00,200604070210613.00
XXX,EQ,7-Apr-06,10:23:38,200604070124273.00,3209,19,200604070215020.00,200604076931618.00
XXX,EQ,7-Apr-06,10:23:40,200604070124475.00,3209,8,200604076934902.00,200604076931618.00
XXX,EQ,7-Apr-06,10:23:43,200604070124672.00,3209,23,200604073564340.00,200604076931618.00
XXX,EQ,7-Apr-06,10:23:43,200604070124673.00,3209.5,1,200604073564340.00,200604070211637.00
XXX,EQ,7-Apr-06,10:23:43,200604070124674.00,3210,1,200604073564340.00,200604073554315.00
XXX,EQ,7-Apr-06,10:23:43,200604070124675.00,3210,25,200604073564340.00,200604076675922.00
XXX,EQ,7-Apr-06,10:23:50,200604070125153.00,3207.9,20,200604076935369.00,200604076936243.00
XXX,EQ,7-Apr-06,10:23:50,200604070125154.00,3207.9,1,200604070215856.00,200604076936243.00
XXX,EQ,7-Apr-06,10:23:52,200604070125275.00,3206,29,200604073565260.00,200604076936243.00
XXX,EQ,7-Apr-06,10:23:52,200604070125276.00,3210,21,200604073565260.00,200604076675922.00
XXX,EQ,7-Apr-06,10:23:59,200604070125728.00,3209.5,200,200604076937432.00,200604076936674.00
XXX,EQ,7-Apr-06,10:24:02,200604070126151.00,3210,4,200604070217203.00,200604076675922.00
XXX,EQ,7-Apr-06,10:24:02,200604070126152.00,3210,1,200604070217203.00,200604073558697.00
XXX,EQ,7-Apr-06,10:24:02,200604070126153.00,3210,1,200604070217203.00,200604070211120.00
XXX,EQ,7-Apr-06,10:24:02,200604070126154.00,3210,1,200604070217203.00,200604076930463.00
XXX,EQ,7-Apr-06,10:24:02,200604070126155.00,3210,10,200604070217203.00,200604070213518.00
XXX,EQ,7-Apr-06,10:24:02,200604070126156.00,3210,1,200604070217203.00,200604070216462.00
XXX,EQ,7-Apr-06,10:24:02,200604070126157.00,3210,50,200604070217203.00,200604076675922.00
XXX,EQ,7-Apr-06,10:24:02,200604070126158.00,3210,1,200604070217203.00,200604073558697.00
XXX,EQ,7-Apr-06,10:24:02,200604070126159.00,3210,131,200604070217203.00,200604076675922.00
XXX,EQ,7-Apr-06,10:24:02,200604070126181.00,3201.1,5,200604073564203.00,200604076937794.00
XXX,EQ,7-Apr-06,10:24:02,200604070126182.00,3201,13,200604070084173.00,200604076937794.00
XXX,EQ,7-Apr-06,10:24:05,200604070126399.00,3207.9,1,200604073566505.00,200604073566395.00
XXX,EQ,7-Apr-06,10:24:05,200604070126473.00,3207.9,1,200604073566557.00,200604073566395.00
XXX,EQ,7-Apr-06,10:24:06,200604070126491.00,3210,1,200604073566583.00,200604076675922.00
XXX,EQ,7-Apr-06,10:24:07,200604070126572.00,3202.5,1,200604073566265.00,200604070217700.00
XXX,EQ,7-Apr-06,10:24:08,200604070126619.00,3206,25,200604070217791.00,200604073566619.00
XXX,EQ,7-Apr-06,10:24:08,200604070126620.00,3210,218,200604070217791.00,200604076675922.00
XXX,EQ,7-Apr-06,10:24:10,200604070126746.00,3210.25,1,200604073567105.00,200604076817049.00
XXX,EQ,7-Apr-06,10:24:10,200604070126747.00,3210.25,4,200604076743141.00,200604076817049.00
XXX,EQ,7-Apr-06,10:24:15,200604070127082.00,3211.1,1,200604076743141.00,200604070218342.00
XXX,EQ,7-Apr-06,10:24:15,200604070127096.00,3211.1,5,200604076743141.00,200604070218377.00
XXX,EQ,7-Apr-06,10:24:17,200604070127217.00,3212,5,200604070218545.00,200604076924967.00
XXX,EQ,7-Apr-06,10:24:18,200604070127249.00,3213.8,2,200604073567971.00,200604076939724.00
XXX,EQ,7-Apr-06,10:24:18,200604070127257.00,3212,1,200604070218545.00,200604073567988.00
XXX,EQ,7-Apr-06,10:24:19,200604070127390.00,3212,1,200604070218545.00,200604070218741.00
XXX,EQ,7-Apr-06,10:24:21,200604070127520.00,3213.8,193,200604070218545.00,200604076939724.00
XXX,EQ,7-Apr-06,10:24:22,200604070127540.00,3212,5,200604070218150.00,200604070218970.00
XXX,EQ,7-Apr-06,10:24:22,200604070127541.00,3211.1,45,200604076743141.00,200604070218970.00
XXX,EQ,7-Apr-06,10:24:25,200604070127734.00,3213.8,2,200604073568678.00,200604076939724.00
XXX,EQ,7-Apr-06,10:24:26,200604070127800.00,3212,1,200604070217791.00,200604073568794.00
XXX,EQ,7-Apr-06,10:24:28,200604070127884.00,3213,1,200604076939492.00,200604070219509.00
